ID,Timeframe,Position,Entry,Stop Loss,Take Profit 1,Take Profit 2,Status,Open Time,Close Time,Pips,Profit USD
"M1-1780491840000-MFLB","M1","BUY",4489,4484,4494,4501,"TP1","2026-06-03T13:04:00.000Z","2026-06-03T13:07:00.000Z",50,50
"M1-1780491300000-5WXI","M1","BUY",4487.5,4482.5,4492.5,4499.5,"TP1","2026-06-03T12:55:00.000Z","2026-06-03T13:03:00.000Z",50,50
"M5-1780491300000-ZFP4","M5","BUY",4482,4474,4492,4502,"TP1","2026-06-03T12:55:00.000Z","2026-06-03T13:00:00.000Z",100,200
"M1-1780491060000-AWHG","M1","BUY",4494.41,4489.41,4499.41,4506.41,"SL","2026-06-03T12:51:00.000Z","2026-06-03T12:54:00.000Z",-50,-50
"M1-1780490520000-56TK","M1","SELL",4485.6,4490.6,4480.6,4473.6,"SL","2026-06-03T12:42:00.000Z","2026-06-03T12:50:00.000Z",-50,-50
"M5-1780489800000-WT0A","M5","SELL",4484.1,4492.1,4474.1,4464.1,"SL","2026-06-03T12:30:00.000Z","2026-06-03T12:50:00.000Z",-80,-160
"M1-1780490280000-EZPE","M1","SELL",4478.8,4483.8,4473.8,4466.8,"SL","2026-06-03T12:38:00.000Z","2026-06-03T12:41:00.000Z",-50,-50
"M1-1780490160000-RREM","M1","SELL",4482.9,4487.9,4477.9,4470.9,"TP1","2026-06-03T12:36:00.000Z","2026-06-03T12:37:00.000Z",50,50
"M1-1780490040000-ZZM3","M1","SELL",4482.9,4487.9,4477.9,4470.9,"TP1","2026-06-03T12:34:00.000Z","2026-06-03T12:35:00.000Z",50,50
"M1-1780489800000-X65T","M1","SELL",4485.6,4490.6,4480.6,4473.6,"TP1","2026-06-03T12:30:00.000Z","2026-06-03T12:33:00.000Z",50,50
"M1-1780489680000-DNHA","M1","SELL",4485.6,4490.6,4480.6,4473.6,"TP1","2026-06-03T12:28:00.000Z","2026-06-03T12:29:00.000Z",50,50
"M1-1780488540000-21OA","M1","SELL",4487.19,4492.19,4482.19,4475.19,"TP1","2026-06-03T12:09:00.000Z","2026-06-03T12:27:00.000Z",50,50
"M5-1780485000000-7KD1","M5","BUY",4489.7,4481.7,4499.7,4509.7,"SL","2026-06-03T11:10:00.000Z","2026-06-03T12:25:00.000Z",-80,-160
"M1-1780487220000-85TR","M1","SELL",4492.3,4497.3,4487.3,4480.3,"TP1","2026-06-03T11:47:00.000Z","2026-06-03T12:08:00.000Z",50,50
"M1-1780484580000-DS54","M1","BUY",4492.23,4487.23,4497.23,4504.23,"SL","2026-06-03T11:03:00.000Z","2026-06-03T11:46:00.000Z",-50,-50
"M5-1780483500000-64M3","M5","SELL",4487.2,4495.2,4477.2,4467.2,"SL","2026-06-03T10:45:00.000Z","2026-06-03T11:05:00.000Z",-80,-160
"M1-1780483380000-G3EA","M1","SELL",4484.72,4489.72,4479.72,4472.72,"SL","2026-06-03T10:43:00.000Z","2026-06-03T11:02:00.000Z",-50,-50
"M1-1780482660000-8YRL","M1","BUY",4489.6,4484.6,4494.6,4501.6,"SL","2026-06-03T10:31:00.000Z","2026-06-03T10:42:00.000Z",-50,-50
"M5-1780482600000-OVJR","M5","BUY",4492.3,4484.3,4502.3,4512.3,"SL","2026-06-03T10:30:00.000Z","2026-06-03T10:40:00.000Z",-80,-160
"M1-1780482300000-NWZT","M1","BUY",4484.76,4479.76,4489.76,4496.76,"TP1","2026-06-03T10:25:00.000Z","2026-06-03T10:30:00.000Z",50,50
"M5-1780481400000-MF3P","M5","BUY",4490.29,4482.29,4500.29,4510.29,"SL","2026-06-03T10:10:00.000Z","2026-06-03T10:25:00.000Z",-80,-160
"M1-1780481280000-02BB","M1","BUY",4489.64,4484.64,4494.64,4501.64,"SL","2026-06-03T10:08:00.000Z","2026-06-03T10:24:00.000Z",-50,-50
"M1-1780481160000-LC0J","M1","BUY",4484.1,4479.1,4489.1,4496.1,"TP1","2026-06-03T10:06:00.000Z","2026-06-03T10:07:00.000Z",50,50
"M1-1780481040000-U62W","M1","BUY",4475.75,4470.75,4480.75,4487.75,"TP1","2026-06-03T10:04:00.000Z","2026-06-03T10:05:00.000Z",50,50
"M5-1780480800000-0RM7","M5","SELL",4479.8,4487.8,4469.8,4459.8,"SL","2026-06-03T10:00:00.000Z","2026-06-03T10:05:00.000Z",-80,-160
"M1-1780480680000-UWIO","M1","SELL",4470.34,4475.34,4465.34,4458.34,"SL","2026-06-03T09:58:00.000Z","2026-06-03T10:03:00.000Z",-50,-50
"M15-1780479000000-824T","M15","SELL",4470.2,4485.2,4455.2,4435.2,"SL","2026-06-03T09:30:00.000Z","2026-06-03T10:00:00.000Z",-150,-750
"M1-1780479540000-1NJW","M1","SELL",4476.2,4481.2,4471.2,4464.2,"TP1","2026-06-03T09:39:00.000Z","2026-06-03T09:57:00.000Z",50,50
"M5-1780479600000-3AZS","M5","SELL",4479.8,4487.8,4469.8,4459.8,"TP1","2026-06-03T09:40:00.000Z","2026-06-03T09:55:00.000Z",100,200
"M1-1780479000000-IW1A","M1","SELL",4470.26,4475.26,4465.26,4458.26,"SL","2026-06-03T09:30:00.000Z","2026-06-03T09:38:00.000Z",-50,-50
"M5-1780479000000-WFMR","M5","SELL",4479.8,4487.8,4469.8,4459.8,"TP1","2026-06-03T09:30:00.000Z","2026-06-03T09:35:00.000Z",100,200
"M1-1780478700000-0TNI","M1","SELL",4477.9,4482.9,4472.9,4465.9,"TP1","2026-06-03T09:25:00.000Z","2026-06-03T09:29:00.000Z",50,50
"M5-1780477500000-RJ6M","M5","SELL",4483.5,4491.5,4473.5,4463.5,"TP1","2026-06-03T09:05:00.000Z","2026-06-03T09:25:00.000Z",100,200
"M1-1780478280000-9N1W","M1","SELL",4481.6,4486.6,4476.6,4469.6,"TP1","2026-06-03T09:18:00.000Z","2026-06-03T09:24:00.000Z",50,50
"M1-1780478160000-CH5H","M1","SELL",4481.6,4486.6,4476.6,4469.6,"TP1","2026-06-03T09:16:00.000Z","2026-06-03T09:17:00.000Z",50,50
"M1-1780477440000-2UON","M1","SELL",4483.7,4488.7,4478.7,4471.7,"TP1","2026-06-03T09:04:00.000Z","2026-06-03T09:15:00.000Z",50,50
"M15-1780474500000-KPPC","M15","SELL",4482.5,4497.5,4467.5,4447.5,"TP1","2026-06-03T08:15:00.000Z","2026-06-03T09:15:00.000Z",150,750
"M1-1780477140000-7D2W","M1","SELL",4471,4476,4466,4459,"SL","2026-06-03T08:59:00.000Z","2026-06-03T09:03:00.000Z",-50,-50
"M5-1780476900000-ATLX","M5","SELL",4483.5,4491.5,4473.5,4463.5,"TP1","2026-06-03T08:55:00.000Z","2026-06-03T09:00:00.000Z",100,200
"M1-1780476720000-E59Q","M1","SELL",4475.24,4480.24,4470.24,4463.24,"TP1","2026-06-03T08:52:00.000Z","2026-06-03T08:58:00.000Z",50,50
"M1-1780473480000-6JLT","M1","SELL",4482.92,4487.92,4477.92,4470.92,"TP2","2026-06-03T07:58:00.000Z","2026-06-03T08:51:00.000Z",120,120
"M5-1780473900000-PFM3","M5","SELL",4487,4495,4477,4467,"TP1","2026-06-03T08:05:00.000Z","2026-06-03T08:50:00.000Z",100,200
"M15-1780464600000-RUMZ","M15","SELL",4495.4,4510.4,4480.4,4460.4,"TP1","2026-06-03T05:30:00.000Z","2026-06-03T08:00:00.000Z",150,750
"M5-1780470600000-U05G","M5","BUY",4488.9,4480.9,4498.9,4508.9,"SL","2026-06-03T07:10:00.000Z","2026-06-03T08:00:00.000Z",-80,-160
"M1-1780472820000-OISE","M1","SELL",4488.2,4493.2,4483.2,4476.2,"TP1","2026-06-03T07:47:00.000Z","2026-06-03T07:57:00.000Z",50,50
"M1-1780472580000-B1BE","M1","SELL",4489.08,4494.08,4484.08,4477.08,"TP1","2026-06-03T07:43:00.000Z","2026-06-03T07:46:00.000Z",50,50
"M1-1780471860000-8CLO","M1","SELL",4487.9,4492.9,4482.9,4475.9,"TP1","2026-06-03T07:31:00.000Z","2026-06-03T07:42:00.000Z",50,50
"M1-1780471560000-PEJ2","M1","SELL",4487.78,4492.78,4482.78,4475.78,"TP1","2026-06-03T07:26:00.000Z","2026-06-03T07:30:00.000Z",50,50
"M1-1780471440000-HY31","M1","SELL",4495.8,4500.8,4490.8,4483.8,"TP1","2026-06-03T07:24:00.000Z","2026-06-03T07:25:00.000Z",50,50
"M1-1780471320000-KW1U","M1","SELL",4495.8,4500.8,4490.8,4483.8,"TP1","2026-06-03T07:22:00.000Z","2026-06-03T07:23:00.000Z",50,50
"M1-1780471200000-Y9AY","M1","SELL",4495.8,4500.8,4490.8,4483.8,"TP1","2026-06-03T07:20:00.000Z","2026-06-03T07:21:00.000Z",50,50
"M1-1780470660000-QXZY","M1","BUY",4498.42,4493.42,4503.42,4510.42,"SL","2026-06-03T07:11:00.000Z","2026-06-03T07:19:00.000Z",-50,-50
"M1-1780470240000-7D5M","M1","BUY",4493.29,4488.29,4498.29,4505.29,"TP1","2026-06-03T07:04:00.000Z","2026-06-03T07:10:00.000Z",50,50
"M5-1780469400000-AFP7","M5","SELL",4487.3,4495.3,4477.3,4467.3,"SL","2026-06-03T06:50:00.000Z","2026-06-03T07:05:00.000Z",-80,-160
"M1-1780469280000-XKPH","M1","SELL",4489.3,4494.3,4484.3,4477.3,"SL","2026-06-03T06:48:00.000Z","2026-06-03T07:03:00.000Z",-50,-50
"M1-1780469160000-1C7A","M1","SELL",4489.3,4494.3,4484.3,4477.3,"TP1","2026-06-03T06:46:00.000Z","2026-06-03T06:47:00.000Z",50,50
"M1-1780467840000-OMHS","M1","SELL",4489.36,4494.36,4484.36,4477.36,"TP1","2026-06-03T06:24:00.000Z","2026-06-03T06:45:00.000Z",50,50
"M5-1780464900000-WHHM","M5","SELL",4493.9,4501.9,4483.9,4473.9,"TP1","2026-06-03T05:35:00.000Z","2026-06-03T06:45:00.000Z",100,200
"M1-1780467540000-MVWS","M1","BUY",4495.3,4490.3,4500.3,4507.3,"SL","2026-06-03T06:19:00.000Z","2026-06-03T06:23:00.000Z",-50,-50
"M1-1780467000000-FEDQ","M1","BUY",4492.7,4487.7,4497.7,4504.7,"TP1","2026-06-03T06:10:00.000Z","2026-06-03T06:18:00.000Z",50,50
"M1-1780466640000-ZQIL","M1","BUY",4490.1,4485.1,4495.1,4502.1,"TP1","2026-06-03T06:04:00.000Z","2026-06-03T06:09:00.000Z",50,50
"M1-1780466400000-K5MF","M1","SELL",4490.5,4495.5,4485.5,4478.5,"SL","2026-06-03T06:00:00.000Z","2026-06-03T06:03:00.000Z",-50,-50
"M1-1780466280000-FODU","M1","SELL",4490.5,4495.5,4485.5,4478.5,"TP1","2026-06-03T05:58:00.000Z","2026-06-03T05:59:00.000Z",50,50
"M1-1780465380000-FHOR","M1","SELL",4493.9,4498.9,4488.9,4481.9,"TP1","2026-06-03T05:43:00.000Z","2026-06-03T05:57:00.000Z",50,50
"M1-1780464900000-AKOZ","M1","SELL",4495.5,4500.5,4490.5,4483.5,"TP1","2026-06-03T05:35:00.000Z","2026-06-03T05:42:00.000Z",50,50
"M1-1780464660000-AQEY","M1","SELL",4488.2,4493.2,4483.2,4476.2,"SL","2026-06-03T05:31:00.000Z","2026-06-03T05:34:00.000Z",-50,-50
"M1-1780462560000-IUBN","M1","SELL",4498.8,4503.8,4493.8,4486.8,"TP1","2026-06-03T04:56:00.000Z","2026-06-03T05:30:00.000Z",50,50
"M5-1780461600000-LUGL","M5","SELL",4501.88,4509.88,4491.88,4481.88,"TP1","2026-06-03T04:40:00.000Z","2026-06-03T05:30:00.000Z",100,200
"M15-1780451100000-REU0","M15","SELL",4509.5,4524.5,4494.5,4474.5,"TP1","2026-06-03T01:45:00.000Z","2026-06-03T05:15:00.000Z",150,750
"M1-1780461120000-XFUW","M1","SELL",4502.6,4507.35,4497.6,4490.6,"TP1","2026-06-03T04:32:00.000Z","2026-06-03T04:55:00.000Z",50,50
"M5-1780455900000-68NQ","M5","BUY",4507.5,4499.5,4517.5,4527.5,"SL","2026-06-03T03:05:00.000Z","2026-06-03T04:35:00.000Z",-80,-160
"M1-1780460880000-2N7M","M1","SELL",4509,4514,4504,4497,"TP1","2026-06-03T04:28:00.000Z","2026-06-03T04:31:00.000Z",50,50
"M1-1780455780000-G89K","M1","BUY",4512.1,4507.1,4517.1,4524.1,"SL","2026-06-03T03:03:00.000Z","2026-06-03T04:27:00.000Z",-50,-50
"M1-1780455660000-AOQI","M1","BUY",4507.8,4502.8,4512.8,4519.8,"TP1","2026-06-03T03:01:00.000Z","2026-06-03T03:02:00.000Z",50,50
"M1-1780455300000-9PVZ","M1","BUY",4507,4502,4512,4519,"TP1","2026-06-03T02:55:00.000Z","2026-06-03T03:00:00.000Z",50,50
"M5-1780454700000-Q909","M5","SELL",4506,4514,4496,4486,"SL","2026-06-03T02:45:00.000Z","2026-06-03T03:00:00.000Z",-80,-160
"M1-1780454760000-JJII","M1","SELL",4501.73,4506.73,4496.73,4489.73,"SL","2026-06-03T02:46:00.000Z","2026-06-03T02:54:00.000Z",-50,-50
"M1-1780454520000-1IS3","M1","BUY",4509.1,4504.1,4514.1,4521.1,"SL","2026-06-03T02:42:00.000Z","2026-06-03T02:45:00.000Z",-50,-50
"M1-1780452900000-V6QU","M1","BUY",4507,4502,4512,4519,"TP1","2026-06-03T02:15:00.000Z","2026-06-03T02:41:00.000Z",50,50
"M5-1780451400000-N1MI","M5","SELL",4503.58,4511.58,4493.58,4483.58,"SL","2026-06-03T01:50:00.000Z","2026-06-03T02:40:00.000Z",-80,-160
"M1-1780451520000-AWD8","M1","BUY",4504.1,4499.1,4509.1,4516.1,"TP1","2026-06-03T01:52:00.000Z","2026-06-03T02:14:00.000Z",50,50
"M1-1780451220000-87MR","M1","BUY",4499.3,4494.3,4504.3,4511.3,"TP1","2026-06-03T01:47:00.000Z","2026-06-03T01:51:00.000Z",50,50
"M1-1780450860000-DMQV","M1","SELL",4496.4,4501.4,4491.4,4484.4,"SL","2026-06-03T01:41:00.000Z","2026-06-03T01:46:00.000Z",-50,-50
"M5-1780450200000-6U4U","M5","SELL",4495.1,4503.1,4485.1,4475.1,"SL","2026-06-03T01:30:00.000Z","2026-06-03T01:45:00.000Z",-80,-160
"M1-1780450140000-TQQU","M1","SELL",4497.9,4502.9,4492.9,4485.9,"TP1","2026-06-03T01:29:00.000Z","2026-06-03T01:40:00.000Z",50,50
"M15-1780449300000-OE2E","M15","SELL",4509.5,4524.5,4494.5,4474.5,"TP1","2026-06-03T01:15:00.000Z","2026-06-03T01:30:00.000Z",150,750
"M1-1780449960000-YA1Y","M1","SELL",4497.9,4502.9,4492.9,4485.9,"TP1","2026-06-03T01:26:00.000Z","2026-06-03T01:28:00.000Z",50,50
"M1-1780449840000-BP4E","M1","SELL",4497.9,4502.9,4492.9,4485.9,"TP1","2026-06-03T01:24:00.000Z","2026-06-03T01:25:00.000Z",50,50
"M5-1780448700000-HXCC","M5","SELL",4503.37,4511.37,4493.37,4483.37,"TP1","2026-06-03T01:05:00.000Z","2026-06-03T01:25:00.000Z",100,200
"M1-1780449720000-RML6","M1","SELL",4503.4,4508.4,4498.4,4491.4,"TP1","2026-06-03T01:22:00.000Z","2026-06-03T01:23:00.000Z",50,50
"M1-1780449600000-4KX7","M1","SELL",4503.4,4508.4,4498.4,4491.4,"TP1","2026-06-03T01:20:00.000Z","2026-06-03T01:21:00.000Z",50,50
"M1-1780449480000-OJDZ","M1","SELL",4503.4,4508.4,4498.4,4491.4,"TP1","2026-06-03T01:18:00.000Z","2026-06-03T01:19:00.000Z",50,50
"M1-1780449360000-RYSP","M1","SELL",4503.4,4508.4,4498.4,4491.4,"TP1","2026-06-03T01:16:00.000Z","2026-06-03T01:17:00.000Z",50,50
"M1-1780449240000-8C5L","M1","SELL",4503.4,4508.4,4498.4,4491.4,"TP1","2026-06-03T01:14:00.000Z","2026-06-03T01:15:00.000Z",50,50
"M1-1780449060000-IYSJ","M1","SELL",4503.4,4508.4,4498.4,4491.4,"TP1","2026-06-03T01:11:00.000Z","2026-06-03T01:13:00.000Z",50,50
"M1-1780448880000-SQF4","M1","SELL",4499,4504,4494,4487,"SL","2026-06-03T01:08:00.000Z","2026-06-03T01:10:00.000Z",-50,-50
"M1-1780448760000-A90I","M1","SELL",4503.4,4508.4,4498.4,4491.4,"TP1","2026-06-03T01:06:00.000Z","2026-06-03T01:07:00.000Z",50,50
"M1-1780448520000-50IA","M1","SELL",4505.02,4510.02,4500.02,4493.02,"TP1","2026-06-03T01:02:00.000Z","2026-06-03T01:05:00.000Z",50,50
"M1-1780448400000-76X8","M1","SELL",4509.91,4514.91,4504.91,4497.91,"TP1","2026-06-03T01:00:00.000Z","2026-06-03T01:01:00.000Z",50,50
"M15-1780447500000-HPX1","M15","SELL",4530.8,4545.8,4515.8,4495.8,"TP2","2026-06-03T00:45:00.000Z","2026-06-03T01:00:00.000Z",350,1750
"M5-1780447500000-VORP","M5","BUY",4518.43,4510.43,4528.43,4538.43,"SL","2026-06-03T00:45:00.000Z","2026-06-03T01:00:00.000Z",-80,-160
"M1-1780447740000-CMM1","M1","BUY",4519.03,4514.03,4524.03,4531.03,"SL","2026-06-03T00:49:00.000Z","2026-06-03T00:59:00.000Z",-50,-50
"M1-1780447380000-BTB7","M1","BUY",4522.83,4517.83,4527.83,4534.83,"SL","2026-06-03T00:43:00.000Z","2026-06-03T00:48:00.000Z",-50,-50
"M1-1780447140000-VBW3","M1","BUY",4519.9,4514.9,4524.9,4531.9,"TP1","2026-06-03T00:39:00.000Z","2026-06-03T00:42:00.000Z",50,50
"M5-1780446000000-APMV","M5","SELL",4512.9,4520.9,4502.9,4492.9,"SL","2026-06-03T00:20:00.000Z","2026-06-03T00:40:00.000Z",-80,-160
"M1-1780446960000-U5G8","M1","BUY",4510.8,4505.8,4515.8,4522.8,"TP1","2026-06-03T00:36:00.000Z","2026-06-03T00:38:00.000Z",50,50
"M1-1780446540000-I191","M1","BUY",4510.96,4505.96,4515.96,4522.96,"TP1","2026-06-03T00:29:00.000Z","2026-06-03T00:35:00.000Z",50,50
"M15-1780442100000-N3J8","M15","SELL",4496.95,4511.95,4481.95,4461.95,"SL","2026-06-02T23:15:00.000Z","2026-06-03T00:30:00.000Z",-150,-750
"M1-1780444860000-DZVM","M1","BUY",4506.39,4501.39,4511.39,4518.39,"TP1","2026-06-03T00:01:00.000Z","2026-06-03T00:28:00.000Z",50,50
"M5-1780445400000-FB6S","M5","SELL",4512.9,4520.9,4502.9,4492.9,"TP1","2026-06-03T00:10:00.000Z","2026-06-03T00:15:00.000Z",100,200
"M5-1780442100000-41MF","M5","SELL",4499.82,4507.82,4489.82,4479.82,"SL","2026-06-02T23:15:00.000Z","2026-06-03T00:05:00.000Z",-80,-160
"M1-1780443900000-GN8O","M1","SELL",4502,4507,4497,4490,"SL","2026-06-02T23:45:00.000Z","2026-06-03T00:00:00.000Z",-50,-50
"M1-1780443660000-RA0M","M1","SELL",4498.1,4503.1,4493.1,4486.1,"SL","2026-06-02T23:41:00.000Z","2026-06-02T23:44:00.000Z",-50,-50
"M1-1780443420000-RVSB","M1","SELL",4498.1,4503.1,4493.1,4486.1,"TP1","2026-06-02T23:37:00.000Z","2026-06-02T23:40:00.000Z",50,50
"M1-1780443240000-NAPU","M1","SELL",4490.6,4495.6,4485.6,4478.6,"SL","2026-06-02T23:34:00.000Z","2026-06-02T23:36:00.000Z",-50,-50
"M1-1780443060000-FM8Z","M1","SELL",4490.6,4495.6,4485.6,4478.6,"SL","2026-06-02T23:31:00.000Z","2026-06-02T23:33:00.000Z",-50,-50
"M1-1780442940000-M0A7","M1","SELL",4498.1,4503.1,4493.1,4486.1,"TP1","2026-06-02T23:29:00.000Z","2026-06-02T23:30:00.000Z",50,50
"M1-1780442520000-HYCC","M1","SELL",4498.1,4503.1,4493.1,4486.1,"TP1","2026-06-02T23:22:00.000Z","2026-06-02T23:28:00.000Z",50,50
"M1-1780442400000-SEFE","M1","SELL",4502,4507,4497,4490,"TP1","2026-06-02T23:20:00.000Z","2026-06-02T23:21:00.000Z",50,50
"M1-1780442280000-Y0Z5","M1","SELL",4505.51,4510.51,4500.51,4493.51,"TP1","2026-06-02T23:18:00.000Z","2026-06-02T23:19:00.000Z",50,50
"M1-1780442040000-77RD","M1","SELL",4506.89,4511.89,4501.89,4494.89,"TP1","2026-06-02T23:14:00.000Z","2026-06-02T23:17:00.000Z",50,50
"M1-1780441860000-5BJD","M1","SELL",4508.98,4513.98,4503.98,4496.98,"TP1","2026-06-02T23:11:00.000Z","2026-06-02T23:13:00.000Z",50,50
"M1-1780441740000-P9NP","M1","SELL",4515.8,4520.8,4510.8,4503.8,"TP1","2026-06-02T23:09:00.000Z","2026-06-02T23:10:00.000Z",50,50
"M5-1780425900000-NY8I","M5","SELL",4516.69,4524.69,4506.69,4496.69,"TP1","2026-06-02T18:45:00.000Z","2026-06-02T23:10:00.000Z",100,200
"M1-1780441440000-YV64","M1","SELL",4515.8,4520.8,4510.8,4503.8,"TP1","2026-06-02T23:04:00.000Z","2026-06-02T23:08:00.000Z",50,50
"M1-1780440360000-JGPI","M1","SELL",4517.6,4522.6,4512.6,4505.6,"TP1","2026-06-02T22:46:00.000Z","2026-06-02T23:03:00.000Z",50,50
"M15-1780421400000-07LP","M15","SELL",4518.5,4533.5,4503.5,4483.5,"TP1","2026-06-02T17:30:00.000Z","2026-06-02T23:00:00.000Z",150,750
"M1-1780426200000-XPPI","M1","BUY",4517.91,4512.91,4522.91,4529.91,"SL","2026-06-02T18:50:00.000Z","2026-06-02T22:45:00.000Z",-50,-50
"M1-1780425720000-M5QP","M1","SELL",4510.59,4515.59,4505.59,4498.59,"SL","2026-06-02T18:42:00.000Z","2026-06-02T18:49:00.000Z",-50,-50
"M1-1780425540000-U51A","M1","SELL",4517.4,4522.4,4512.4,4505.4,"TP1","2026-06-02T18:39:00.000Z","2026-06-02T18:41:00.000Z",50,50
"M5-1780420800000-G1YW","M5","SELL",4518.44,4526.44,4508.44,4498.44,"TP1","2026-06-02T17:20:00.000Z","2026-06-02T18:40:00.000Z",100,200
"M1-1780424820000-IXTL","M1","BUY",4519.76,4514.76,4524.76,4531.76,"SL","2026-06-02T18:27:00.000Z","2026-06-02T18:38:00.000Z",-50,-50
"M1-1780421820000-4YX6","M1","SELL",4514.69,4519.69,4509.69,4502.69,"SL","2026-06-02T17:37:00.000Z","2026-06-02T18:26:00.000Z",-50,-50
"M1-1780417740000-3C67","M1","SELL",4520.07,4525.07,4515.07,4508.07,"TP1","2026-06-02T16:29:00.000Z","2026-06-02T17:36:00.000Z",50,50
"M15-1780417800000-VPDU","M15","SELL",4530.8,4545.8,4515.8,4495.8,"TP1","2026-06-02T16:30:00.000Z","2026-06-02T17:15:00.000Z",150,750
"M5-1780420200000-1WQW","M5","SELL",4527.6,4535.6,4517.6,4507.6,"TP1","2026-06-02T17:10:00.000Z","2026-06-02T17:15:00.000Z",100,200
"M5-1780418400000-UTKS","M5","SELL",4527.6,4535.6,4517.6,4507.6,"TP1","2026-06-02T16:40:00.000Z","2026-06-02T17:05:00.000Z",100,200
"M5-1780417500000-M1J3","M5","SELL",4527.6,4535.6,4517.6,4507.6,"TP1","2026-06-02T16:25:00.000Z","2026-06-02T16:35:00.000Z",100,200
"M1-1780417620000-4Z2Z","M1","SELL",4525.1,4530.1,4520.1,4513.1,"TP1","2026-06-02T16:27:00.000Z","2026-06-02T16:28:00.000Z",50,50
"M1-1780417200000-JL98","M1","SELL",4525.1,4530.1,4520.1,4513.1,"TP1","2026-06-02T16:20:00.000Z","2026-06-02T16:26:00.000Z",50,50
"M5-1780410600000-H286","M5","SELL",4532.2,4540.2,4522.2,4512.2,"TP1","2026-06-02T14:30:00.000Z","2026-06-02T16:20:00.000Z",100,200
"M1-1780416960000-AT7Y","M1","SELL",4528.4,4533.4,4523.4,4516.4,"TP1","2026-06-02T16:16:00.000Z","2026-06-02T16:19:00.000Z",50,50
"M1-1780416420000-M4CF","M1","SELL",4530.9,4535.9,4525.9,4518.9,"TP1","2026-06-02T16:07:00.000Z","2026-06-02T16:15:00.000Z",50,50
"M15-1780407900000-D8CQ","M15","SELL",4533.64,4548.64,4518.64,4498.64,"TP1","2026-06-02T13:45:00.000Z","2026-06-02T16:15:00.000Z",150,750
"M1-1780414680000-I9CA","M1","BUY",4532.8,4527.8,4537.8,4544.8,"SL","2026-06-02T15:38:00.000Z","2026-06-02T16:06:00.000Z",-50,-50
"M1-1780414560000-QUN3","M1","BUY",4532.8,4527.8,4537.8,4544.8,"TP1","2026-06-02T15:36:00.000Z","2026-06-02T15:37:00.000Z",50,50
"M1-1780411680000-QTYB","M1","BUY",4532.9,4527.9,4537.9,4544.9,"TP1","2026-06-02T14:48:00.000Z","2026-06-02T15:35:00.000Z",50,50
